# Constructed from biom file
#OTU ID	A1	A16	A16B	A16S	A19	A19B	A19S	A2	B10	B10B	B10S	B6	B6B	B6S
915d7c818f95a8bd28c15f7945b91029	0.0	0.0	0.0	0.0	0.0	234.0	0.0	0.0	71.0	237.0	0.0	0.0	0.0	0.0
7fff52db591407ab936e43601a63a3ba	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	393.0	0.0	0.0	72.0	0.0
e8822b6fa474f47291986c856112d491	0.0	0.0	0.0	429.0	0.0	0.0	0.0	0.0	0.0	0.0	112.0	0.0	0.0	0.0
f18a65c5328fec48f69701923ad29ecf	0.0	0.0	0.0	38.0	0.0	0.0	384.0	0.0	0.0	0.0	0.0	0.0	0.0	118.0
34fae7cb0466cc84679d0703e81f2fce	0.0	0.0	0.0	0.0	0.0	427.0	0.0	0.0	0.0	0.0	111.0	0.0	0.0	0.0
33351a846ade0fa2d45fd5b3400f9210	0.0	97.0	0.0	88.0	0.0	174.0	0.0	0.0	0.0	0.0	0.0	133.0	0.0	45.0
8b6eac80d5613bed5ec4c738f63f2d6e	0.0	0.0	0.0	346.0	0.0	0.0	117.0	0.0	0.0	0.0	0.0	0.0	0.0	73.0
5d3e9d9fd6b5450b4d6079d6bbc56eb2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	535.0	0.0	0.0	0.0	0.0	0.0	0.0
4bfce83e7ef2602775420cb1d94cd2d8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	486.0	0.0	0.0	0.0	0.0
bdb216f5e1218e13705fab327da673c2	433.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	87.0	0.0	0.0	0.0	0.0
8318a7732cc16cdf20bfe0e9fd883eb8	0.0	0.0	0.0	0.0	0.0	529.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0755ad89d2b75535bb41f8168c3655f4	0.0	0.0	0.0	0.0	0.0	344.0	0.0	185.0	0.0	0.0	0.0	0.0	0.0	0.0
36e215bb22612e87486c57df0328c41d	0.0	0.0	0.0	0.0	0.0	526.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ece7a5b32653c988d1413854c8f197e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	526.0	0.0	0.0	0.0	0.0	0.0	0.0
e3c5b15e8d1e042dc3b47536d03b20b6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	524.0	0.0	0.0	0.0	0.0	0.0	0.0
abe96a1183f7c71b256ce5db61dba904	0.0	0.0	522.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e59c2c741983cd75684e1d5447966a21	34.0	378.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	37.0	0.0
d41ebb621357ec1fc448c7a5444031be	0.0	0.0	0.0	14.0	0.0	0.0	276.0	0.0	0.0	0.0	109.0	0.0	0.0	120.0
28024dd4bfc04a770b65ba47cfe9eadf	0.0	0.0	199.0	0.0	0.0	44.0	0.0	182.0	0.0	0.0	0.0	0.0	92.0	0.0
be56ddcc28054a84f5e548a713c86bf2	0.0	0.0	0.0	0.0	501.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0
482e8dfd37c55bc780eafe84f5975fc5	73.0	202.0	0.0	0.0	236.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8721c430bdf5821b5821e524ec6b8a16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	511.0	0.0	0.0	0.0	0.0	0.0	0.0
83893f8f1b65909e2e6447ca23f8a4c1	0.0	230.0	0.0	0.0	136.0	70.0	0.0	0.0	0.0	72.0	0.0	0.0	0.0	0.0
69b683338d7112f7cb4a69ffc8fa1502	0.0	186.0	0.0	0.0	189.0	128.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72e998a70ebd43c3fb4a25f38cd1e358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	254.0	0.0	0.0	0.0	0.0	247.0	0.0
e2f8f6924c15fc508ab079ebc3330654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	474.0	0.0	0.0	0.0	0.0
0b6c314079af517e970486f15113c8ee	0.0	300.0	0.0	0.0	110.0	0.0	0.0	0.0	24.0	59.0	0.0	0.0	0.0	0.0
0044edb3920d6cdb55443dbfb5738b68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	493.0	0.0	0.0	0.0	0.0	0.0	0.0
ea82d3a173b3988c50a7e192a24278f3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	493.0	0.0	0.0	0.0	0.0	0.0	0.0
70901c095a36b098c7959647a99aa48d	216.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	276.0	0.0
b42533f85553d41f54d9cd5cf071c957	0.0	0.0	0.0	340.0	0.0	0.0	18.0	0.0	8.0	0.0	0.0	0.0	53.0	72.0
9f36b78bf6b2d6284af1314599fb9031	0.0	0.0	0.0	0.0	0.0	0.0	331.0	0.0	11.0	16.0	0.0	0.0	0.0	132.0
1c10799293a249a8f550e9c4c5dbafa3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	490.0	0.0	0.0	0.0	0.0	0.0	0.0
e4fb5e47fc78a52d2b4ccfb1ebcfe14a	0.0	0.0	0.0	0.0	0.0	321.0	0.0	167.0	0.0	0.0	0.0	0.0	0.0	0.0
5c8461d772d093fda5e42b18328ebe89	0.0	0.0	0.0	0.0	486.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0835a6f513bb6673b24713099ce62af0	0.0	0.0	0.0	0.0	0.0	0.0	225.0	0.0	0.0	0.0	0.0	0.0	109.0	150.0
e877a255139b974fa2c4ea2d7e12c8d1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	482.0	0.0	0.0	0.0	0.0	0.0	0.0
f3e058edef584d98143a940e9238f1c4	0.0	33.0	0.0	0.0	396.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3a714c01ddb1d07ba853106cb231dd9a	0.0	0.0	477.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f58d237f9748cfd77421cf366e57a8bf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	474.0	0.0	0.0	0.0	0.0	0.0	0.0
a708925d28de891a92b6ef3d66205a63	0.0	0.0	0.0	0.0	473.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ccaafb37d184cd662bcab350ee0c7028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	473.0	0.0	0.0	0.0	0.0	0.0	0.0
6edb2b007d6441a9544e0ededd995119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.0	23.0	0.0	378.0	0.0	0.0
62346d1805f1e684cf8837167d526bdd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	468.0	0.0	0.0	0.0	0.0
2d175286c34fa27e64de0f3b8ee33e99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	467.0	0.0	0.0	0.0	0.0	0.0	0.0
5f4a79e86768c1a46a42c85bda7210d3	0.0	216.0	0.0	0.0	0.0	249.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
327f6d80468e67ed838925deb788d965	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	418.0	0.0	0.0	0.0	0.0
fcedc37fdc5696324dfc0bb54a84cc75	0.0	0.0	0.0	0.0	0.0	0.0	425.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0
98c2363bda3e82932df428ec2ce828d8	0.0	0.0	0.0	0.0	0.0	371.0	0.0	91.0	0.0	0.0	0.0	0.0	0.0	0.0
b918cb4b1d7c21623120afaf3345d4c5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	461.0	0.0	0.0	0.0	0.0	0.0	0.0
8bcaf0792bf2683e4f305abc02a9fe28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	457.0	0.0	0.0	0.0	0.0	0.0	0.0
f797db063f893a78c954c2ef12379bc3	214.0	10.0	176.0	0.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	0.0	0.0	0.0
f65e708a096902a579a7259a63fdf603	0.0	22.0	54.0	0.0	379.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22ffca9f53342cc5bd9ab53d7d11387e	0.0	0.0	454.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48c023bd3afa89e6a65bb16e34a2285d	0.0	0.0	0.0	0.0	0.0	453.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ecd008829bfa484f3ba2791ce3e5ace8	0.0	0.0	0.0	0.0	0.0	0.0	409.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0
e6932af4153170cdf2be81b86bded8a4	0.0	0.0	0.0	0.0	121.0	326.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
604e65efacd3a113c5ca640a454821f4	0.0	0.0	0.0	332.0	0.0	0.0	17.0	0.0	0.0	10.0	0.0	0.0	85.0	0.0
1b17145e7d7a0b03462264608c4a7698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	444.0	0.0	0.0	0.0	0.0	0.0	0.0
03b0921c08a05bcea7beba4c4dc06f4f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	49.0	0.0	0.0	381.0
01d5f8bb75119cdaae1b94fbbe5b1ca4	0.0	0.0	0.0	0.0	0.0	443.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5786b74c9ef7a65c16045a12e15099cf	0.0	0.0	119.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	323.0	0.0	0.0
f003fd4a606fd0aeb0a31d6dd8ea937d	18.0	366.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0
9694db7315611c56e650b61f0a699689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	433.0	0.0	0.0	0.0	0.0	0.0	0.0
4f387d2f38c6143a81b215f39b1d1403	0.0	0.0	0.0	0.0	0.0	432.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3dc5c84a35204d849d8c840b8ff0805b	0.0	0.0	0.0	0.0	431.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33aaa50f83e537b2fcd81dfc39e5bb96	0.0	0.0	0.0	0.0	0.0	429.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7c5a40b29dac84390753c4a99d9dd62a	0.0	0.0	0.0	0.0	0.0	427.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0936998819360b1e6c6e6322cba4bfb6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	427.0	0.0	0.0	0.0	0.0	0.0	0.0
0460d59081c1be926ebb910d81d55f9b	0.0	104.0	0.0	0.0	322.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fb2de0f3e3bb3c7cc3aab2231cfc9b71	0.0	0.0	426.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
08624754ea97a7bfbcac6e1ce5a41caf	0.0	0.0	0.0	0.0	0.0	426.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1aa4f6c03040a5f0ee3ec18487712b76	0.0	0.0	0.0	0.0	0.0	0.0	341.0	0.0	9.0	0.0	43.0	5.0	0.0	28.0
321e4ea2a39ed60d9be8b22114b56852	0.0	179.0	0.0	0.0	25.0	11.0	0.0	0.0	0.0	209.0	0.0	0.0	0.0	0.0
e6a86c711e77576a775c28022dda56aa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	423.0	0.0	0.0	0.0	0.0	0.0	0.0
d97e4039b0902c65c10a36275bc92b0d	0.0	239.0	0.0	0.0	77.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	102.0	0.0
77ac42046e4ba13480b412fb6a016afe	0.0	0.0	0.0	0.0	414.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54935cba4c612c1bec6a03bce7f651c0	0.0	0.0	143.0	0.0	267.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
049f61ed25ff1125ad052d1353b17692	0.0	0.0	66.0	0.0	342.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
189806daffbf65d951f565b100785fb7	0.0	0.0	0.0	0.0	0.0	0.0	402.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
755dbab61591d43a1491384c769a1337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	387.0	0.0	0.0
099dd98b60239dee249600a910b00d47	0.0	0.0	73.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	332.0	0.0	0.0
5367cefe1b7829ee68dd7ac5f3569abc	0.0	0.0	0.0	0.0	0.0	0.0	376.0	0.0	22.0	0.0	0.0	7.0	0.0	0.0
994437915e3e3752fbf0d19c652f455e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	405.0	0.0	0.0	0.0	0.0	0.0	0.0
48b81a707b7890ce75e2cfb01134b6de	0.0	0.0	0.0	0.0	0.0	401.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e8b15053b1d9470c2f77edb87f0d218d	25.0	353.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	12.0	0.0	0.0
f8a54da786ff4e83703a837ae74e3fd3	0.0	175.0	0.0	56.0	8.0	56.0	0.0	0.0	0.0	59.0	0.0	0.0	0.0	44.0
1c4bcb347a54a621320311f0544b2929	0.0	0.0	0.0	0.0	0.0	398.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d0571fa6ed67608908b0c5f253ca3cab	0.0	0.0	0.0	0.0	0.0	0.0	0.0	398.0	0.0	0.0	0.0	0.0	0.0	0.0
af4366b5d3ad3de5389c70eb9f8b6d62	0.0	0.0	0.0	153.0	0.0	0.0	53.0	0.0	0.0	0.0	167.0	0.0	0.0	24.0
a821d6cc2bedc0463e922bc09b106162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	396.0	0.0	0.0	0.0	0.0	0.0	0.0
11625b113d96e881362448dbc4631724	0.0	0.0	326.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	0.0	0.0
aa8ba014caa41691dad2bced9a36874a	0.0	0.0	0.0	101.0	0.0	0.0	223.0	0.0	0.0	0.0	0.0	0.0	0.0	67.0
cd79431136439dc973a2088d4d576e12	0.0	0.0	126.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	257.0	0.0	0.0
3d5322b6af295bd3f0be9e08e4fb96da	10.0	0.0	0.0	0.0	375.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1a17937bb5cabb02aaf607ccff78e033	0.0	352.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b3d54d3d2a03e47a5368fb8a20bfca59	0.0	0.0	67.0	0.0	236.0	71.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0
c9d41fdf2aaf78b5c0dc79da471f3f53	0.0	0.0	0.0	0.0	0.0	383.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
83b62c7eea8ec2a6601611a2d8925dea	0.0	0.0	0.0	0.0	0.0	382.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fb36e627e809654fe394a1299799afbd	33.0	348.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
eafc4217c2a305917d13bc21f45793d5	0.0	64.0	142.0	0.0	0.0	175.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b0e7abc57fd5db73b632032761161a6e	0.0	0.0	380.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40d57158b8bd1ce9551a1a34745728e2	0.0	0.0	0.0	0.0	0.0	379.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0f69adc7daec77d42b840799c83dfaa1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	379.0	0.0	0.0
c03a20988f6cee02ce79f5e7895d5a8e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	341.0	0.0	0.0	0.0	0.0
eed0c4b3f3908a5ec1762635930f4738	0.0	0.0	0.0	0.0	270.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	106.0	0.0
b7c6bdea21ccbbb0be4172e773c33f09	107.0	0.0	0.0	0.0	0.0	236.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0
9faf1a37f88e2842db74cdcf611e404e	0.0	0.0	0.0	0.0	0.0	374.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1dff875a3008619a5dd923cfa02bbd90	10.0	0.0	142.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	8.0	0.0	166.0	0.0
8cc69f57942fe7ca946909924bf7a6da	0.0	210.0	0.0	0.0	0.0	59.0	0.0	0.0	0.0	0.0	0.0	0.0	99.0	0.0
71b99c9cfa3c5939035789aae889f920	0.0	0.0	0.0	0.0	0.0	0.0	0.0	368.0	0.0	0.0	0.0	0.0	0.0	0.0
4350ff2cfdef6d16a44871924ef4cacd	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.0	0.0	0.0	254.0
3fddce7bbb879cce0e3c7ddd5e5a31b2	0.0	282.0	0.0	0.0	0.0	84.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
193bf0f3c6a7d776c316bd96d6b626ec	0.0	0.0	0.0	0.0	0.0	366.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8666905e97c477c31f1f75af97de71de	0.0	0.0	0.0	0.0	0.0	365.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4d2e0a6a963f21a3ea8cd55c0ce3dccf	0.0	0.0	0.0	0.0	0.0	228.0	0.0	0.0	0.0	0.0	0.0	0.0	137.0	0.0
723f1315e91fd8e4a5928b4dfe595ab6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	365.0	0.0	0.0	0.0	0.0	0.0	0.0
fe20f8a5789a4ce2b54f819cd3a8eb88	0.0	159.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	188.0	0.0	0.0
66fec78ed984dc7eca11445ae7df3c5b	0.0	0.0	0.0	0.0	364.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b8ffd1b33af8ff1c287b379c888f4852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	364.0	0.0	0.0	0.0	0.0	0.0	0.0
fc7a4af7ef30aba93e4cebb15bd950f9	0.0	0.0	0.0	0.0	362.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22db2a29544392e4ae599b9f0adfcff8	0.0	0.0	0.0	0.0	0.0	362.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d3ce1bb5cc4ceb2447c7675018d0fbd5	0.0	0.0	0.0	321.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0
0b82d4eb5e1504ecb36418a2ce4db54c	0.0	0.0	0.0	0.0	0.0	361.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9f53550c748277854e07c8741f6888fa	0.0	0.0	360.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dcf8f3fe07fc092df239ba94ac916b78	0.0	0.0	0.0	0.0	0.0	360.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d8647f2ea508d634bf7d3a3d3cbae29c	0.0	0.0	0.0	0.0	0.0	360.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49c795e478a304090833f91f4f73ce4e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	360.0	0.0
2de6b965e5c5f40acb0b51b5cb87232e	0.0	0.0	359.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
220dba6be351b909f1355b84c3a32d0b	123.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	235.0	0.0	0.0	0.0
d276611cfe728f704c5eac41de0ff3e7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	358.0	0.0
842db7c7b78c8b431858ae3b8ca795c6	0.0	38.0	0.0	0.0	302.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0
25a1d97862855f837a8f6985944a2898	0.0	0.0	0.0	0.0	0.0	357.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45b0a24adf215e731b2580901d418e36	0.0	356.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75176e4acd0a3494669d86ca97293c56	0.0	0.0	356.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3a6721dbdb8eec9c1d00f16be9cc5776	0.0	0.0	0.0	0.0	0.0	356.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50700a1709c599965ef2f7dd123406e9	0.0	0.0	0.0	0.0	0.0	0.0	307.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0
ee7a395da7277671ea574d1ea0f14cc9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	356.0	0.0	0.0	0.0	0.0	0.0	0.0
6254b862ba582a9f18ebcdb718bb404d	0.0	0.0	355.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23ed381afed4b880c3edaca68a9c3189	0.0	0.0	0.0	219.0	0.0	0.0	0.0	0.0	6.0	10.0	116.0	0.0	0.0	0.0
f6657608e971ba3a42e99e9a90bb6509	0.0	0.0	0.0	0.0	0.0	351.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f22b4d7f6c39cdd273f8388522952432	0.0	0.0	0.0	0.0	0.0	350.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12252af57e0cd1330e8adb15fa6f1258	0.0	0.0	0.0	261.0	0.0	0.0	0.0	0.0	0.0	0.0	88.0	0.0	0.0	0.0
ea69a217ac2f246208adcf97944cdc54	0.0	242.0	0.0	0.0	0.0	106.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1250012d2418093105cfe67383c07d74	0.0	0.0	0.0	0.0	0.0	348.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0fc833efd7490771a1589d4f90d1cf7c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	348.0	0.0	0.0	0.0	0.0	0.0	0.0
1afc1f8608f646a4488758d728ac6b09	0.0	0.0	0.0	290.0	0.0	0.0	0.0	0.0	3.0	0.0	45.0	0.0	0.0	9.0
415edf7b6f2cd2d0f2620bedab2138d0	0.0	0.0	0.0	256.0	0.0	0.0	82.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0
854cacd2e7950f6ce3cdc9a1785e2d72	0.0	0.0	0.0	0.0	347.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a7e2c1e3433ba4c582aceafd2b35206a	0.0	0.0	0.0	0.0	347.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3175040f06f74aa13c2104f29fbde487	0.0	0.0	0.0	300.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0
bfe4e1dc3e9b97e507c95c3352995440	0.0	0.0	0.0	0.0	339.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0
40d6565dd2e46130cd18c26a66798c01	0.0	0.0	0.0	0.0	0.0	342.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17d0d4cbc2511bc8562fcd2e7768ba88	0.0	0.0	0.0	0.0	0.0	342.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23e35724a4620f848a37f52f469d2e15	0.0	0.0	341.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8511e49ac33353ae1f5df1f28b20966a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	341.0	0.0	0.0	0.0	0.0
49c2b54433089f9b264ce272893a0ea4	0.0	0.0	0.0	19.0	0.0	0.0	148.0	0.0	0.0	0.0	30.0	10.0	0.0	133.0
d5dcfa2001e8c8620dd8348691104d0f	0.0	0.0	0.0	339.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
549db6827c3a55e16e3045bcbcb38256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	338.0	0.0	0.0	0.0	0.0	0.0	0.0
861e981ffe63c0e042ef25271c6f85f1	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	289.0	0.0	0.0	0.0	0.0
2d3ef707195ca95bc7c18ee66095c6f3	0.0	0.0	0.0	0.0	0.0	337.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b515a633f1b8d9379cd73b4f6c57ed57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	337.0	0.0	0.0
b99d27d319906f45617f31d17a04ced5	36.0	0.0	0.0	0.0	0.0	300.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3d6da2e4d381aa0ce1416893766a05a1	0.0	0.0	0.0	0.0	0.0	336.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
db1e61280f00c0fac9239e3bcd0c954e	233.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	102.0	0.0	0.0	0.0	0.0
5a72b783c73f538e919b7bfb50e8694e	0.0	81.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	234.0	0.0	0.0
a25d4b6774393e49144d0d146aaeb1e4	10.0	236.0	0.0	0.0	13.0	60.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0
3a6ee704b8bc6e5ea2ea4d206edde84e	0.0	0.0	0.0	0.0	0.0	333.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ce2b87051966112273712095fb3cf07c	0.0	0.0	0.0	0.0	0.0	332.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6698aa53554f31e3c579c9c7107587fb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	331.0	0.0	0.0	0.0	0.0
dca6acf7145126d70d81db8a244f855d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	330.0	0.0	0.0	0.0	0.0	0.0	0.0
4fac370da48afd975b461c48fe916cc1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	330.0
d1cd3e07a459e29e2eae9e55b90e3564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	329.0	0.0
0c6d763c381e47035233199e12b9eb83	0.0	0.0	0.0	0.0	0.0	328.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b7aa7c2f5279d6a6c239484b24b2425c	17.0	218.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.0	0.0	0.0
84c42e157f7db27e2f72f670834ce692	0.0	0.0	0.0	0.0	0.0	326.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d7675c839e857b542198da3b8c753070	0.0	0.0	0.0	0.0	0.0	326.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24e3e2ed2d55783924bec21c72b5d0b1	0.0	0.0	0.0	0.0	0.0	0.0	143.0	0.0	0.0	13.0	162.0	0.0	0.0	8.0
